[29152:18928:0921/114255.988:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[29152:7316:0921/114256.178:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[29152:18928:0921/114256.262:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[29152:10340:0921/114300.770:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\Dell 5530\OneDrive\Documents\GitHub\FPSGame\GADE7222_POE 5.7\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\Dell 5530\OneDrive\Documents\GitHub\FPSGame\GADE7222_POE 5.7\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[29152:10340:0921/114300.777:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\Dell 5530\OneDrive\Documents\GitHub\FPSGame\GADE7222_POE 5.7\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\Dell 5530\OneDrive\Documents\GitHub\FPSGame\GADE7222_POE 5.7\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[29152:10340:0921/114300.780:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\Dell 5530\OneDrive\Documents\GitHub\FPSGame\GADE7222_POE 5.7\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\Dell 5530\OneDrive\Documents\GitHub\FPSGame\GADE7222_POE 5.7\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[29152:10340:0921/114300.784:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\Dell 5530\OneDrive\Documents\GitHub\FPSGame\GADE7222_POE 5.7\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\Dell 5530\OneDrive\Documents\GitHub\FPSGame\GADE7222_POE 5.7\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[29152:22636:0921/114301.585:WARNING:value_store_frontend.cc(47)] Reading ahfgeienlihckogmohjhadlkjgocpleb.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[29152:22636:0921/114301.590:WARNING:value_store_frontend.cc(47)] Reading mhjfbmdgcfjbbpaeojofohoefgiehjai.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[16628:28792:0921/114302.202:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-5984398E9FB8974D9FED6BB3224D2777 will be ignored
[29152:14768:0921/114304.385:ERROR:cast_crl.cc(443)] CRL - Verification failed.
[29152:18928:0921/114707.266:WARNING:page_discarding_helper.cc(138)] Discarding multiple pages with target (kb): 0
[29152:18928:0921/114932.629:WARNING:page_discarding_helper.cc(138)] Discarding multiple pages with target (kb): 0
[29152:18928:0921/114937.629:WARNING:page_discarding_helper.cc(138)] Discarding multiple pages with target (kb): 0
[29152:18928:0921/114947.640:WARNING:page_discarding_helper.cc(138)] Discarding multiple pages with target (kb): 0
[29152:18928:0921/114952.965:WARNING:page_discarding_helper.cc(138)] Discarding multiple pages with target (kb): 0
[29152:18928:0921/115102.974:WARNING:page_discarding_helper.cc(138)] Discarding multiple pages with target (kb): 0
[29152:18928:0921/115107.974:WARNING:page_discarding_helper.cc(138)] Discarding multiple pages with target (kb): 0
[29152:18928:0921/115333.672:WARNING:page_discarding_helper.cc(138)] Discarding multiple pages with target (kb): 0
[29152:18928:0921/120226.324:ERROR:device_event_log_impl.cc(196)] [12:02:26.036] USB: usb_service_win.cc:105 SetupDiGetDeviceProperty({{A45C254E-DF1C-4EFD-8020-67D146A850E0}, 6}) failed: Element not found. (0x490)
[29152:14768:0921/161717.036:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=21})
[29152:14768:0921/161718.037:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=22})
[29152:14768:0921/161719.038:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=23})
[29152:18928:0921/161719.606:VERBOSE1:device_event_log_impl.cc(198)] [16:17:19.606] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[29152:18928:0921/161719.606:VERBOSE1:device_event_log_impl.cc(198)] [16:17:19.607] Display: EVENT: screen_win.cc:895 Display[1074031086] bounds=[0,0 1536x864], workarea=[0,0 1536x816], scale=1.25, rotation=0, panel_rotation=0 external detected
[29152:18928:0921/161719.607:VERBOSE1:device_event_log_impl.cc(198)] [16:17:19.607] Display: EVENT: screen_win.cc:895 Display[473715828] bounds=[1536,144 1280x720], workarea=[1536,144 1280x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[29152:14768:0921/161719.862:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/161720.764:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=26})
[29152:14768:0921/161724.764:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/161727.768:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/161737.769:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=23})
[29152:14768:0921/161740.770:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/161741.769:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=23})
[29152:14768:0921/161744.771:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=22})
[29152:14768:0921/161745.776:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=21})
[29152:14768:0921/161746.782:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=20})
[29152:14768:0921/161752.786:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=19})
[29152:14768:0921/161754.790:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=20})
[29152:14768:0921/161755.789:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=22})
[29152:14768:0921/161756.788:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=23})
[29152:14768:0921/161757.789:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/161811.798:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/161814.794:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/161816.796:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/161821.796:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/161823.795:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/161828.796:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=26})
[29152:14768:0921/161832.797:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=27})
[29152:14768:0921/161848.131:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=26})
[29152:18928:0921/161849.592:VERBOSE1:device_event_log_impl.cc(198)] [16:18:49.591] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[29152:18928:0921/161849.592:VERBOSE1:device_event_log_impl.cc(198)] [16:18:49.592] Display: EVENT: screen_win.cc:895 Display[1074031086] bounds=[0,0 1536x864], workarea=[0,0 1536x816], scale=1.25, rotation=0, panel_rotation=0 external detected
[29152:18928:0921/161849.592:VERBOSE1:device_event_log_impl.cc(198)] [16:18:49.592] Display: EVENT: screen_win.cc:895 Display[473715828] bounds=[1536,144 1280x720], workarea=[1536,144 1280x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[29152:14768:0921/161850.818:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/161853.832:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/161855.830:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=23})
[29152:14768:0921/161902.831:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/161904.826:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/161905.839:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/161906.839:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:18928:0921/161914.943:VERBOSE1:device_event_log_impl.cc(198)] [16:19:14.943] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[29152:18928:0921/161914.944:VERBOSE1:device_event_log_impl.cc(198)] [16:19:14.943] Display: EVENT: screen_win.cc:895 Display[1074031086] bounds=[0,0 1536x864], workarea=[0,0 1536x816], scale=1.25, rotation=0, panel_rotation=0 external detected
[29152:18928:0921/161914.944:VERBOSE1:device_event_log_impl.cc(198)] [16:19:14.943] Display: EVENT: screen_win.cc:895 Display[473715828] bounds=[1536,144 1280x720], workarea=[1536,144 1280x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[29152:18928:0921/161918.755:VERBOSE1:device_event_log_impl.cc(198)] [16:19:18.754] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[29152:18928:0921/161918.755:VERBOSE1:device_event_log_impl.cc(198)] [16:19:18.754] Display: EVENT: screen_win.cc:895 Display[1074031086] bounds=[0,0 1536x864], workarea=[0,0 1536x816], scale=1.25, rotation=0, panel_rotation=0 external detected
[29152:18928:0921/161918.756:VERBOSE1:device_event_log_impl.cc(198)] [16:19:18.755] Display: EVENT: screen_win.cc:895 Display[473715828] bounds=[1536,144 1280x720], workarea=[1536,144 1280x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[29152:14768:0921/161919.837:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=26})
[29152:14768:0921/161932.842:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/161934.843:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=26})
[29152:14768:0921/161938.855:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/161950.144:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=26})
[29152:14768:0921/161953.145:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=27})
[29152:14768:0921/161955.146:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=26})
[29152:18928:0921/161955.894:VERBOSE1:device_event_log_impl.cc(198)] [16:19:55.894] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[29152:18928:0921/161955.894:VERBOSE1:device_event_log_impl.cc(198)] [16:19:55.894] Display: EVENT: screen_win.cc:895 Display[1074031086] bounds=[0,0 1536x864], workarea=[0,0 1536x816], scale=1.25, rotation=0, panel_rotation=0 external detected
[29152:18928:0921/161955.894:VERBOSE1:device_event_log_impl.cc(198)] [16:19:55.894] Display: EVENT: screen_win.cc:895 Display[473715828] bounds=[1536,144 1280x720], workarea=[1536,144 1280x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[29152:14768:0921/161957.857:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/162001.007:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/162003.860:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/162007.861:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=26})
[29152:14768:0921/162013.874:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/162025.879:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=26})
[29152:14768:0921/162038.895:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=27})
[29152:14768:0921/162040.054:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=26})
[29152:14768:0921/162043.049:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/162044.048:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:18928:0921/162046.210:VERBOSE1:device_event_log_impl.cc(198)] [16:20:46.210] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[29152:18928:0921/162046.210:VERBOSE1:device_event_log_impl.cc(198)] [16:20:46.211] Display: EVENT: screen_win.cc:895 Display[1074031086] bounds=[0,0 1536x864], workarea=[0,0 1536x816], scale=1.25, rotation=0, panel_rotation=0 external detected
[29152:18928:0921/162046.210:VERBOSE1:device_event_log_impl.cc(198)] [16:20:46.211] Display: EVENT: screen_win.cc:895 Display[473715828] bounds=[1536,144 1280x720], workarea=[1536,144 1280x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[29152:14768:0921/162047.892:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=23})
[29152:14768:0921/162050.891:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/162053.909:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/162057.907:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=26})
[29152:14768:0921/162101.910:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/162105.100:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=26})
[29152:18928:0921/162110.566:VERBOSE1:device_event_log_impl.cc(198)] [16:21:10.565] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[29152:18928:0921/162110.566:VERBOSE1:device_event_log_impl.cc(198)] [16:21:10.566] Display: EVENT: screen_win.cc:895 Display[1074031086] bounds=[0,0 1536x864], workarea=[0,0 1536x816], scale=1.25, rotation=0, panel_rotation=0 external detected
[29152:18928:0921/162110.566:VERBOSE1:device_event_log_impl.cc(198)] [16:21:10.566] Display: EVENT: screen_win.cc:895 Display[473715828] bounds=[1536,144 1280x720], workarea=[1536,144 1280x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[29152:14768:0921/162110.927:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/162121.935:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/162123.783:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=22})
[29152:14768:0921/162124.402:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=21})
[29152:14768:0921/162126.018:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=20})
[29152:14768:0921/162126.986:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=19})
[29152:14768:0921/162127.934:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=18})
[29152:14768:0921/162128.932:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=17})
[29152:14768:0921/162129.920:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=18})
[29152:14768:0921/162131.928:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=20})
[29152:14768:0921/162132.976:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=21})
[29152:14768:0921/162133.950:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=22})
[29152:14768:0921/162136.957:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/162138.928:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/162143.963:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/162144.951:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/162149.282:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/162151.935:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=23})
[29152:14768:0921/162151.935:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=22})
[29152:14768:0921/162151.935:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=21})
[29152:14768:0921/162155.948:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=22})
[29152:14768:0921/162156.948:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=21})
[29152:14768:0921/162157.945:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=22})
[29152:14768:0921/162159.961:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=23})
[29152:14768:0921/162200.958:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/162202.960:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/162203.961:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/162204.960:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=23})
[29152:14768:0921/162207.961:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/162213.960:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/162214.961:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=26})
[29152:14768:0921/162218.961:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=27})
[29152:14768:0921/162223.961:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=26})
[29152:14768:0921/162229.963:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/162231.963:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=26})
[29152:18928:0921/162234.048:VERBOSE1:device_event_log_impl.cc(198)] [16:22:34.048] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[29152:18928:0921/162234.048:VERBOSE1:device_event_log_impl.cc(198)] [16:22:34.048] Display: EVENT: screen_win.cc:895 Display[1074031086] bounds=[0,0 1536x864], workarea=[0,0 1536x816], scale=1.25, rotation=0, panel_rotation=0 external detected
[29152:18928:0921/162234.048:VERBOSE1:device_event_log_impl.cc(198)] [16:22:34.048] Display: EVENT: screen_win.cc:895 Display[473715828] bounds=[1536,144 1280x720], workarea=[1536,144 1280x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[29152:14768:0921/162234.310:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=27})
[29152:14768:0921/162234.969:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=26})
[29152:14768:0921/162236.969:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=27})
[29152:14768:0921/162240.970:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=26})
[29152:14768:0921/162243.975:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/162244.984:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=23})
[29152:14768:0921/162246.054:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=22})
[29152:14768:0921/162252.051:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=21})
[29152:14768:0921/162255.055:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=22})
[29152:14768:0921/162256.052:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=23})
[29152:18928:0921/162257.039:VERBOSE1:device_event_log_impl.cc(198)] [16:22:57.039] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[29152:18928:0921/162257.039:VERBOSE1:device_event_log_impl.cc(198)] [16:22:57.039] Display: EVENT: screen_win.cc:895 Display[1074031086] bounds=[0,0 1536x864], workarea=[0,0 1536x816], scale=1.25, rotation=0, panel_rotation=0 external detected
[29152:18928:0921/162257.039:VERBOSE1:device_event_log_impl.cc(198)] [16:22:57.039] Display: EVENT: screen_win.cc:895 Display[473715828] bounds=[1536,144 1280x720], workarea=[1536,144 1280x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[29152:14768:0921/162258.988:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=22})
[29152:14768:0921/162302.011:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=23})
[29152:14768:0921/162303.987:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/162305.010:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=25})
[29152:14768:0921/162305.997:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
[29152:14768:0921/162308.013:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=23})
[29152:14768:0921/162309.993:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=22})
[29152:14768:0921/162310.988:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=21})
[29152:14768:0921/162312.013:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=20})
[29152:14768:0921/162315.990:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=19})
[29152:14768:0921/162317.013:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=20})
[29152:14768:0921/162318.007:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=21})
[29152:14768:0921/162318.998:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=22})
[29152:14768:0921/162319.994:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=23})
[29152:14768:0921/162321.018:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000195C001B6D40}, {new_limit=24})
